event_id,timestamp,artifact_path,record_ref,source
artifact-sysmon-20260706-007831,2026-07-04T02:36:38+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4112,windows_event_xml
artifact-sysmon-20260706-003908,2026-07-04T02:37:16+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4113,windows_event_xml
artifact-sysmon-20260706-007549,2026-07-04T02:39:50+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4114,windows_event_xml
artifact-sysmon-20260706-008457,2026-07-04T02:40:40+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4115,windows_event_xml
artifact-sysmon-20260706-007964,2026-07-04T02:40:46+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4116,windows_event_xml
artifact-sysmon-20260706-003547,2026-07-04T02:41:06+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4117,windows_event_xml
artifact-sysmon-20260706-003049,2026-07-04T02:41:49+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4118,windows_event_xml
artifact-sysmon-20260706-001285,2026-07-04T02:42:24+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4119,windows_event_xml
artifact-sysmon-20260706-007512,2026-07-04T02:43:12+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4120,windows_event_xml
artifact-sysmon-20260706-001646,2026-07-04T02:43:59+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4121,windows_event_xml
artifact-sysmon-20260706-001894,2026-07-04T02:44:05+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4122,windows_event_xml
artifact-sysmon-20260706-001233,2026-07-04T02:44:33+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4123,windows_event_xml
artifact-sysmon-20260706-000445,2026-07-04T02:45:23+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4124,windows_event_xml
artifact-sysmon-20260706-004169,2026-07-04T02:46:41+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4125,windows_event_xml
artifact-sysmon-20260706-008299,2026-07-04T02:47:28+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4126,windows_event_xml
artifact-sysmon-20260706-004892,2026-07-04T02:47:41+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4127,windows_event_xml
artifact-sysmon-20260706-007898,2026-07-04T02:48:19+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4128,windows_event_xml
artifact-sysmon-20260706-007055,2026-07-04T02:49:37+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4129,windows_event_xml
artifact-sysmon-20260706-003616,2026-07-04T02:50:21+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4130,windows_event_xml
artifact-sysmon-20260706-006285,2026-07-04T02:50:27+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4131,windows_event_xml
artifact-sysmon-20260706-007020,2026-07-04T02:50:40+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4132,windows_event_xml
artifact-sysmon-20260706-008689,2026-07-04T02:51:38+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4133,windows_event_xml
artifact-sysmon-20260706-005594,2026-07-04T02:52:35+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4134,windows_event_xml
artifact-sysmon-20260706-007276,2026-07-04T02:53:04+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4135,windows_event_xml
artifact-sysmon-20260706-004010,2026-07-04T02:53:52+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4136,windows_event_xml
artifact-sysmon-20260706-005189,2026-07-04T02:54:31+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4137,windows_event_xml
artifact-sysmon-20260706-005233,2026-07-04T02:55:00+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4138,windows_event_xml
artifact-sysmon-20260706-004979,2026-07-04T02:55:05+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4139,windows_event_xml
artifact-sysmon-20260706-006473,2026-07-04T02:55:25+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4140,windows_event_xml
artifact-sysmon-20260706-001207,2026-07-04T02:55:48+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4141,windows_event_xml
artifact-sysmon-20260706-006442,2026-07-04T02:59:30+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4142,windows_event_xml
artifact-sysmon-20260706-001600,2026-07-04T03:03:07+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4143,windows_event_xml
artifact-sysmon-20260706-000833,2026-07-04T03:03:31+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4144,windows_event_xml
artifact-sysmon-20260706-003922,2026-07-04T03:04:25+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4145,windows_event_xml
artifact-sysmon-20260706-006274,2026-07-04T03:05:01+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4146,windows_event_xml
artifact-sysmon-20260706-003439,2026-07-04T03:07:07+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4147,windows_event_xml
artifact-sysmon-20260706-006551,2026-07-04T03:08:53+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4148,windows_event_xml
artifact-sysmon-20260706-004134,2026-07-04T03:09:05+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4149,windows_event_xml
artifact-sysmon-20260706-007038,2026-07-04T03:09:54+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4150,windows_event_xml
artifact-sysmon-20260706-002579,2026-07-04T03:10:11+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4151,windows_event_xml
artifact-sysmon-20260706-007510,2026-07-04T03:11:34+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4152,windows_event_xml
artifact-sysmon-20260706-007938,2026-07-04T03:11:50+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4153,windows_event_xml
artifact-sysmon-20260706-005157,2026-07-04T03:13:19+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4154,windows_event_xml
artifact-sysmon-20260706-002827,2026-07-04T03:14:22+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4155,windows_event_xml
artifact-sysmon-20260706-001492,2026-07-04T03:16:42+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4156,windows_event_xml
artifact-sysmon-20260706-004296,2026-07-04T03:16:54+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4157,windows_event_xml
artifact-sysmon-20260706-003716,2026-07-04T03:17:20+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4158,windows_event_xml
artifact-sysmon-20260706-007592,2026-07-04T03:18:36+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4159,windows_event_xml
artifact-sysmon-20260706-000029,2026-07-04T03:18:49+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4160,windows_event_xml
artifact-sysmon-20260706-008415,2026-07-04T03:19:21+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4161,windows_event_xml
artifact-sysmon-20260706-000060,2026-07-04T03:20:09+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4162,windows_event_xml
artifact-sysmon-20260706-006253,2026-07-04T03:21:01+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4163,windows_event_xml
artifact-sysmon-20260706-008240,2026-07-04T03:21:27+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4164,windows_event_xml
artifact-sysmon-20260706-000985,2026-07-04T03:21:31+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4165,windows_event_xml
artifact-sysmon-20260706-003529,2026-07-04T03:21:42+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4166,windows_event_xml
artifact-sysmon-20260706-000842,2026-07-04T03:21:48+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4167,windows_event_xml
artifact-sysmon-20260706-007409,2026-07-04T03:22:17+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4168,windows_event_xml
artifact-sysmon-20260706-006846,2026-07-04T03:23:03+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4169,windows_event_xml
artifact-sysmon-20260706-001703,2026-07-04T03:24:15+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4170,windows_event_xml
artifact-sysmon-20260706-003064,2026-07-04T03:24:38+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4171,windows_event_xml
artifact-sysmon-20260706-003432,2026-07-04T03:24:59+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4172,windows_event_xml
artifact-sysmon-20260706-002855,2026-07-04T03:25:47+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4173,windows_event_xml
artifact-sysmon-20260706-006123,2026-07-04T03:25:49+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4174,windows_event_xml
artifact-sysmon-20260706-002199,2026-07-04T03:26:40+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4175,windows_event_xml
artifact-sysmon-20260706-006264,2026-07-04T03:27:16+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4176,windows_event_xml
artifact-sysmon-20260706-001253,2026-07-04T03:30:23+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4177,windows_event_xml
artifact-sysmon-20260706-001910,2026-07-04T03:31:36+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4178,windows_event_xml
artifact-sysmon-20260706-000859,2026-07-04T03:32:50+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4179,windows_event_xml
artifact-sysmon-20260706-000466,2026-07-04T03:32:59+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4180,windows_event_xml
artifact-sysmon-20260706-001019,2026-07-04T03:33:02+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4181,windows_event_xml
artifact-sysmon-20260706-004427,2026-07-04T03:33:08+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4182,windows_event_xml
artifact-sysmon-20260706-001135,2026-07-04T03:33:33+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4183,windows_event_xml
artifact-sysmon-20260706-002113,2026-07-04T03:36:11+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4184,windows_event_xml
artifact-sysmon-20260706-002809,2026-07-04T03:36:18+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4185,windows_event_xml
artifact-sysmon-20260706-008481,2026-07-04T03:36:38+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4186,windows_event_xml
artifact-sysmon-20260706-005874,2026-07-04T03:36:41+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4187,windows_event_xml
artifact-sysmon-20260706-006694,2026-07-04T03:36:53+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4188,windows_event_xml
artifact-sysmon-20260706-001793,2026-07-04T03:38:08+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4189,windows_event_xml
artifact-sysmon-20260706-000246,2026-07-04T03:39:20+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4190,windows_event_xml
artifact-sysmon-20260706-008013,2026-07-04T03:39:20+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4191,windows_event_xml
artifact-sysmon-20260706-007602,2026-07-04T03:39:34+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4192,windows_event_xml
artifact-sysmon-20260706-006404,2026-07-04T03:41:44+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4193,windows_event_xml
artifact-sysmon-20260706-001983,2026-07-04T03:41:57+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4194,windows_event_xml
artifact-sysmon-20260706-006539,2026-07-04T03:42:28+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4195,windows_event_xml
artifact-sysmon-20260706-003271,2026-07-04T03:42:43+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4196,windows_event_xml
artifact-sysmon-20260706-008521,2026-07-04T03:42:47+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4197,windows_event_xml
artifact-sysmon-20260706-001329,2026-07-04T03:42:59+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4198,windows_event_xml
artifact-sysmon-20260706-006358,2026-07-04T03:44:42+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4199,windows_event_xml
artifact-sysmon-20260706-007632,2026-07-04T03:45:33+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4200,windows_event_xml
artifact-sysmon-20260706-005842,2026-07-04T03:49:11+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4201,windows_event_xml
artifact-sysmon-20260706-008758,2026-07-04T03:50:17+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4202,windows_event_xml
artifact-sysmon-20260706-008307,2026-07-04T03:52:07+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4203,windows_event_xml
artifact-sysmon-20260706-007959,2026-07-04T03:52:47+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4204,windows_event_xml
artifact-sysmon-20260706-001714,2026-07-04T03:53:42+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4205,windows_event_xml
artifact-sysmon-20260706-006199,2026-07-04T03:53:49+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4206,windows_event_xml
artifact-sysmon-20260706-004262,2026-07-04T03:54:04+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4207,windows_event_xml
artifact-sysmon-20260706-006777,2026-07-04T03:54:21+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4208,windows_event_xml
artifact-sysmon-20260706-007980,2026-07-04T03:54:35+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4209,windows_event_xml
artifact-sysmon-20260706-003745,2026-07-04T03:55:09+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4210,windows_event_xml
artifact-sysmon-20260706-003671,2026-07-04T03:56:47+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4211,windows_event_xml
artifact-sysmon-20260706-002253,2026-07-04T03:57:23+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4212,windows_event_xml
artifact-sysmon-20260706-000574,2026-07-04T03:57:24+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4213,windows_event_xml
artifact-sysmon-20260706-001866,2026-07-04T03:57:38+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4214,windows_event_xml
artifact-sysmon-20260706-002825,2026-07-04T03:58:46+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4215,windows_event_xml
artifact-sysmon-20260706-004891,2026-07-04T03:59:16+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4216,windows_event_xml
artifact-sysmon-20260706-003883,2026-07-04T04:00:27+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4217,windows_event_xml
artifact-sysmon-20260706-002982,2026-07-04T04:00:40+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4218,windows_event_xml
artifact-sysmon-20260706-004672,2026-07-04T04:01:36+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4219,windows_event_xml
artifact-sysmon-20260706-007136,2026-07-04T04:01:43+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4220,windows_event_xml
artifact-sysmon-20260706-001152,2026-07-04T04:03:23+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4221,windows_event_xml
artifact-sysmon-20260706-001941,2026-07-04T04:03:25+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4222,windows_event_xml
artifact-sysmon-20260706-000637,2026-07-04T04:04:16+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4223,windows_event_xml
artifact-sysmon-20260706-004772,2026-07-04T04:04:38+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4224,windows_event_xml
artifact-sysmon-20260706-008839,2026-07-04T04:04:53+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4225,windows_event_xml
artifact-sysmon-20260706-007154,2026-07-04T04:08:09+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4226,windows_event_xml
artifact-sysmon-20260706-006800,2026-07-04T04:08:42+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4227,windows_event_xml
artifact-sysmon-20260706-003007,2026-07-04T04:09:27+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4228,windows_event_xml
artifact-sysmon-20260706-006524,2026-07-04T04:09:46+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4229,windows_event_xml
artifact-sysmon-20260706-003288,2026-07-04T04:10:19+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4230,windows_event_xml
artifact-sysmon-20260706-007433,2026-07-04T04:15:02+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4231,windows_event_xml
artifact-sysmon-20260706-004423,2026-07-04T04:15:12+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4232,windows_event_xml
artifact-sysmon-20260706-001085,2026-07-04T04:15:36+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4233,windows_event_xml
artifact-sysmon-20260706-006461,2026-07-04T04:15:45+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4234,windows_event_xml
artifact-sysmon-20260706-006184,2026-07-04T04:16:27+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4235,windows_event_xml
artifact-sysmon-20260706-003523,2026-07-04T04:16:42+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4236,windows_event_xml
artifact-sysmon-20260706-006941,2026-07-04T04:17:47+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4237,windows_event_xml
artifact-sysmon-20260706-006828,2026-07-04T04:19:29+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4238,windows_event_xml
artifact-sysmon-20260706-004773,2026-07-04T04:19:46+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4239,windows_event_xml
artifact-sysmon-20260706-003533,2026-07-04T04:21:04+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4240,windows_event_xml
artifact-sysmon-20260706-008506,2026-07-04T04:22:08+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4241,windows_event_xml
artifact-sysmon-20260706-000267,2026-07-04T04:22:32+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4242,windows_event_xml
artifact-sysmon-20260706-006043,2026-07-04T04:22:35+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4243,windows_event_xml
artifact-sysmon-20260706-003289,2026-07-04T04:23:26+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4244,windows_event_xml
artifact-sysmon-20260706-007695,2026-07-04T04:23:28+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4245,windows_event_xml
artifact-sysmon-20260706-000426,2026-07-04T04:24:06+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4246,windows_event_xml
artifact-sysmon-20260706-006515,2026-07-04T04:24:06+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4247,windows_event_xml
artifact-sysmon-20260706-007253,2026-07-04T04:24:45+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4248,windows_event_xml
artifact-sysmon-20260706-007101,2026-07-04T04:25:00+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4249,windows_event_xml
artifact-sysmon-20260706-002479,2026-07-04T04:25:42+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4250,windows_event_xml
artifact-sysmon-20260706-008249,2026-07-04T04:25:44+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4251,windows_event_xml
artifact-sysmon-20260706-003397,2026-07-04T04:26:11+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4252,windows_event_xml
artifact-sysmon-20260706-002289,2026-07-04T04:26:18+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4253,windows_event_xml
artifact-sysmon-20260706-006269,2026-07-04T04:26:18+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4254,windows_event_xml
artifact-sysmon-20260706-002987,2026-07-04T04:26:35+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4255,windows_event_xml
artifact-sysmon-20260706-000760,2026-07-04T04:27:23+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4256,windows_event_xml
artifact-sysmon-20260706-002658,2026-07-04T04:27:52+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4257,windows_event_xml
artifact-sysmon-20260706-007194,2026-07-04T04:28:09+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4258,windows_event_xml
artifact-sysmon-20260706-007294,2026-07-04T04:28:48+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4259,windows_event_xml
artifact-sysmon-20260706-000510,2026-07-04T04:28:49+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4260,windows_event_xml
artifact-sysmon-20260706-002601,2026-07-04T04:29:00+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4261,windows_event_xml
artifact-sysmon-20260706-008019,2026-07-04T04:30:05+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4262,windows_event_xml
artifact-sysmon-20260706-003985,2026-07-04T04:31:47+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4263,windows_event_xml
artifact-sysmon-20260706-001871,2026-07-04T04:32:13+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4264,windows_event_xml
artifact-sysmon-20260706-000707,2026-07-04T04:33:20+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4265,windows_event_xml
artifact-sysmon-20260706-008960,2026-07-04T04:33:28+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4266,windows_event_xml
artifact-sysmon-20260706-007746,2026-07-04T04:33:38+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4267,windows_event_xml
artifact-sysmon-20260706-001740,2026-07-04T04:33:52+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4268,windows_event_xml
artifact-sysmon-20260706-000731,2026-07-04T04:34:48+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4269,windows_event_xml
artifact-sysmon-20260706-003744,2026-07-04T04:34:56+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4270,windows_event_xml
artifact-sysmon-20260706-001486,2026-07-04T04:35:10+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4271,windows_event_xml
artifact-sysmon-20260706-008365,2026-07-04T04:35:29+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4272,windows_event_xml
artifact-sysmon-20260706-003981,2026-07-04T04:36:10+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4273,windows_event_xml
artifact-sysmon-20260706-003892,2026-07-04T04:36:39+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4274,windows_event_xml
artifact-sysmon-20260706-005697,2026-07-04T04:38:44+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4275,windows_event_xml
artifact-sysmon-20260706-000878,2026-07-04T04:38:45+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4276,windows_event_xml
artifact-sysmon-20260706-008221,2026-07-04T04:39:13+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4277,windows_event_xml
artifact-sysmon-20260706-000449,2026-07-04T04:40:07+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4278,windows_event_xml
artifact-sysmon-20260706-004188,2026-07-04T04:40:18+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4279,windows_event_xml
artifact-sysmon-20260706-008615,2026-07-04T04:41:00+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4280,windows_event_xml
artifact-sysmon-20260706-006149,2026-07-04T04:41:02+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4281,windows_event_xml
artifact-sysmon-20260706-007908,2026-07-04T04:41:23+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4282,windows_event_xml
artifact-sysmon-20260706-003726,2026-07-04T04:41:51+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4283,windows_event_xml
artifact-sysmon-20260706-006613,2026-07-04T04:42:02+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4284,windows_event_xml
artifact-sysmon-20260706-000152,2026-07-04T04:42:09+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4285,windows_event_xml
artifact-sysmon-20260706-008911,2026-07-04T04:42:24+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4286,windows_event_xml
artifact-sysmon-20260706-001560,2026-07-04T04:43:04+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4287,windows_event_xml
artifact-sysmon-20260706-004620,2026-07-04T04:43:11+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4288,windows_event_xml
artifact-sysmon-20260706-003188,2026-07-04T04:43:30+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4289,windows_event_xml
artifact-sysmon-20260706-001331,2026-07-04T04:43:47+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4290,windows_event_xml
artifact-sysmon-20260706-008996,2026-07-04T04:43:55+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4291,windows_event_xml
artifact-sysmon-20260706-001065,2026-07-04T04:45:21+08:00,artifacts/windows_event_exports/sysmon_selected.evtx.xml,xml_event:4292,windows_event_xml
