event_id,timestamp,db_host,db_user,src_ip,database,query_type,object,rows,bytes,result,raw
mysql-20260706-002449,2026-07-05T02:40:18+08:00,mysql-core-01,report_user,10.20.30.31,crm,insert,user_profile,1618,664998,success,insert on crm.user_profile
mysql-20260706-016779,2026-07-05T02:40:20+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,orders,567,249480,success,select on crm.orders
mysql-20260706-028425,2026-07-05T02:40:38+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,report_daily,4916,580088,success,update on crm.report_daily
mysql-20260706-026503,2026-07-05T02:40:39+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,config,4989,598680,success,select on crm.config
mysql-20260706-002367,2026-07-05T02:40:46+08:00,mysql-core-01,admin.li,10.20.20.33,crm,insert,report_daily,129,26058,success,insert on crm.report_daily
mysql-20260706-030669,2026-07-05T02:41:06+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,update,config,512,138752,success,update on crm.config
mysql-20260706-026553,2026-07-05T02:41:22+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,invoice,2838,621522,success,insert on crm.invoice
mysql-20260706-004160,2026-07-05T02:41:29+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,show,orders,4664,1096040,success,show on crm.orders
mysql-20260706-024432,2026-07-05T02:41:30+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,select,invoice,1273,504108,success,select on crm.invoice
mysql-20260706-008648,2026-07-05T02:42:05+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,invoice,4249,433398,success,select on crm.invoice
mysql-20260706-001274,2026-07-05T02:42:06+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,invoice,3620,271500,success,select on crm.invoice
mysql-20260706-007993,2026-07-05T02:42:22+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,user_profile,564,228420,success,select on crm.user_profile
mysql-20260706-001803,2026-07-05T02:42:32+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,report_daily,4538,1297868,success,select on crm.report_daily
mysql-20260706-019822,2026-07-05T02:42:42+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,user_profile,384,61824,success,select on crm.user_profile
mysql-20260706-000120,2026-07-05T02:42:43+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,show,customer,1399,254618,success,show on crm.customer
mysql-20260706-022154,2026-07-05T02:42:43+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,report_daily,4707,334197,success,select on crm.report_daily
mysql-20260706-028552,2026-07-05T02:42:44+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,update,orders,2831,1098428,success,update on crm.orders
mysql-20260706-034830,2026-07-05T02:42:52+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,user_profile,1467,651348,success,select on crm.user_profile
mysql-20260706-026132,2026-07-05T02:42:55+08:00,mysql-core-01,report_user,10.20.30.11,crm,insert,user_profile,4343,738310,success,insert on crm.user_profile
mysql-20260706-011745,2026-07-05T02:43:00+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,orders,4068,1012932,success,select on crm.orders
mysql-20260706-006832,2026-07-05T02:43:07+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,config,1696,846304,success,select on crm.config
mysql-20260706-023221,2026-07-05T02:43:25+08:00,mysql-core-01,admin.li,10.20.10.21,crm,select,invoice,2585,548020,success,select on crm.invoice
mysql-20260706-005814,2026-07-05T02:44:02+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,invoice,1379,504714,success,update on crm.invoice
mysql-20260706-020426,2026-07-05T02:44:04+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,user_profile,1842,600492,success,select on crm.user_profile
mysql-20260706-016686,2026-07-05T02:44:09+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,report_daily,222,85470,success,select on crm.report_daily
mysql-20260706-018839,2026-07-05T02:44:09+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,invoice,4174,742972,success,select on crm.invoice
mysql-20260706-025253,2026-07-05T02:44:20+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,insert,orders,3732,1347252,success,insert on crm.orders
mysql-20260706-013221,2026-07-05T02:44:31+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,config,884,144976,success,select on crm.config
mysql-20260706-005666,2026-07-05T02:44:35+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,update,customer,4194,1140768,success,update on crm.customer
mysql-20260706-007543,2026-07-05T02:44:36+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,config,251,24849,success,select on crm.config
mysql-20260706-014900,2026-07-05T02:44:45+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,invoice,2055,552795,success,show on crm.invoice
mysql-20260706-020736,2026-07-05T02:44:50+08:00,mysql-core-01,admin.li,10.20.10.21,crm,update,orders,2249,1045785,success,update on crm.orders
mysql-20260706-008829,2026-07-05T02:45:19+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,config,769,183791,success,select on crm.config
mysql-20260706-002206,2026-07-05T02:45:27+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,insert,invoice,4233,1329162,success,insert on crm.invoice
mysql-20260706-000097,2026-07-05T02:45:36+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,report_daily,4456,1390272,success,select on crm.report_daily
mysql-20260706-020018,2026-07-05T02:45:44+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,select,config,1617,674289,success,select on crm.config
mysql-20260706-022816,2026-07-05T02:45:51+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,show,orders,4254,1531440,success,show on crm.orders
mysql-20260706-006024,2026-07-05T02:46:01+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,show,config,3909,257994,success,show on crm.config
mysql-20260706-014434,2026-07-05T02:46:03+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,report_daily,732,136884,success,select on crm.report_daily
mysql-20260706-008837,2026-07-05T02:46:05+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,update,orders,3850,207900,success,update on crm.orders
mysql-20260706-009694,2026-07-05T02:46:43+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,show,report_daily,2322,921834,success,show on crm.report_daily
mysql-20260706-019703,2026-07-05T02:46:45+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,insert,user_profile,2396,182096,success,insert on crm.user_profile
mysql-20260706-010389,2026-07-05T02:46:53+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,show,config,1334,602968,success,show on crm.config
mysql-20260706-018249,2026-07-05T02:47:19+08:00,mysql-core-01,report_user,10.20.30.11,crm,insert,invoice,3062,1310536,success,insert on crm.invoice
mysql-20260706-035285,2026-07-05T02:47:23+08:00,mysql-core-01,report_user,10.20.30.11,crm,insert,report_daily,3517,453693,success,insert on crm.report_daily
mysql-20260706-027428,2026-07-05T02:47:24+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,invoice,1261,566189,success,select on crm.invoice
mysql-20260706-012916,2026-07-05T02:47:29+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,config,312,50856,success,select on crm.config
mysql-20260706-020438,2026-07-05T02:48:02+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,orders,1644,642804,success,select on crm.orders
mysql-20260706-034508,2026-07-05T02:48:07+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,config,82,17712,success,insert on crm.config
mysql-20260706-013155,2026-07-05T02:49:28+08:00,mysql-core-01,admin.li,10.20.10.21,crm,show,invoice,4853,1518989,success,show on crm.invoice
mysql-20260706-007066,2026-07-05T02:49:52+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,invoice,3091,457468,success,select on crm.invoice
mysql-20260706-021361,2026-07-05T02:49:57+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,user_profile,3535,420665,success,select on crm.user_profile
mysql-20260706-013616,2026-07-05T02:50:06+08:00,mysql-core-01,admin.li,10.20.30.31,crm,update,invoice,2953,826840,success,update on crm.invoice
mysql-20260706-030857,2026-07-05T02:50:22+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,customer,4252,948196,success,select on crm.customer
mysql-20260706-033148,2026-07-05T02:50:23+08:00,mysql-core-01,report_user,10.20.20.33,crm,show,invoice,2483,797043,success,show on crm.invoice
mysql-20260706-019915,2026-07-05T02:50:45+08:00,mysql-core-01,admin.li,10.20.30.31,crm,select,user_profile,4488,1651584,success,select on crm.user_profile
mysql-20260706-032757,2026-07-05T02:50:49+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,show,orders,2902,150904,success,show on crm.orders
mysql-20260706-025713,2026-07-05T02:50:55+08:00,mysql-core-01,admin.li,10.20.10.21,crm,select,user_profile,1795,411055,success,select on crm.user_profile
mysql-20260706-009909,2026-07-05T02:51:00+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,invoice,4822,1253720,success,select on crm.invoice
mysql-20260706-019305,2026-07-05T02:51:05+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,orders,1663,703449,success,select on crm.orders
mysql-20260706-033764,2026-07-05T02:51:15+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,update,customer,2923,812594,success,update on crm.customer
mysql-20260706-022754,2026-07-05T02:51:26+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,customer,432,95904,success,select on crm.customer
mysql-20260706-008807,2026-07-05T02:51:36+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,config,1681,428655,success,select on crm.config
mysql-20260706-021607,2026-07-05T02:52:29+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,insert,report_daily,4181,648055,success,insert on crm.report_daily
mysql-20260706-001983,2026-07-05T02:53:14+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,report_daily,3091,238007,success,select on crm.report_daily
mysql-20260706-028987,2026-07-05T02:53:25+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,select,customer,1755,140400,success,select on crm.customer
mysql-20260706-018421,2026-07-05T02:53:52+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,user_profile,943,409262,success,select on crm.user_profile
mysql-20260706-005750,2026-07-05T02:53:53+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,orders,1027,93457,success,select on crm.orders
mysql-20260706-007752,2026-07-05T02:54:14+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,update,config,1614,166242,success,update on crm.config
mysql-20260706-010231,2026-07-05T02:54:19+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,invoice,3650,1438100,success,select on crm.invoice
mysql-20260706-019120,2026-07-05T02:54:54+08:00,mysql-core-01,admin.li,10.20.30.31,crm,select,report_daily,2066,179742,success,select on crm.report_daily
mysql-20260706-026028,2026-07-05T02:54:58+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,customer,2868,1345092,success,select on crm.customer
mysql-20260706-002601,2026-07-05T02:55:03+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,update,report_daily,2368,916416,success,update on crm.report_daily
mysql-20260706-030200,2026-07-05T02:55:32+08:00,mysql-core-01,report_user,10.20.10.21,crm,show,user_profile,3221,367194,success,show on crm.user_profile
mysql-20260706-021303,2026-07-05T02:55:34+08:00,mysql-core-01,report_user,10.20.20.33,crm,insert,orders,2033,199234,success,insert on crm.orders
mysql-20260706-012360,2026-07-05T02:55:35+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,update,config,4504,1044928,success,update on crm.config
mysql-20260706-002639,2026-07-05T02:55:43+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,show,customer,391,69989,success,show on crm.customer
mysql-20260706-005850,2026-07-05T02:56:17+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,report_daily,4884,1929180,success,update on crm.report_daily
mysql-20260706-032613,2026-07-05T02:56:29+08:00,mysql-core-01,admin.li,10.20.20.33,crm,insert,config,320,126400,success,insert on crm.config
mysql-20260706-012695,2026-07-05T02:56:51+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,user_profile,3160,233840,success,select on crm.user_profile
mysql-20260706-027856,2026-07-05T02:56:55+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,report_daily,1233,56718,success,select on crm.report_daily
mysql-20260706-013134,2026-07-05T02:56:56+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,report_daily,2037,822948,success,select on crm.report_daily
mysql-20260706-018358,2026-07-05T02:57:09+08:00,mysql-core-01,admin.li,10.20.30.31,crm,show,customer,483,110607,success,show on crm.customer
mysql-20260706-034603,2026-07-05T02:57:09+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,insert,customer,879,110754,success,insert on crm.customer
mysql-20260706-003942,2026-07-05T02:57:12+08:00,mysql-core-01,admin.li,10.20.30.11,crm,update,invoice,3893,1319727,success,update on crm.invoice
mysql-20260706-024910,2026-07-05T02:57:13+08:00,mysql-core-01,report_user,10.20.10.21,crm,update,report_daily,3240,84240,success,update on crm.report_daily
mysql-20260706-031903,2026-07-05T02:57:21+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,update,config,3458,1013194,success,update on crm.config
mysql-20260706-002685,2026-07-05T02:57:24+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,report_daily,716,65156,success,select on crm.report_daily
mysql-20260706-007384,2026-07-05T02:57:48+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,customer,4658,638146,success,select on crm.customer
mysql-20260706-031889,2026-07-05T02:58:00+08:00,mysql-core-01,admin.li,10.20.20.33,crm,update,invoice,1684,732540,success,update on crm.invoice
mysql-20260706-025095,2026-07-05T02:58:13+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,user_profile,1970,604790,success,select on crm.user_profile
mysql-20260706-006477,2026-07-05T02:58:23+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,user_profile,1710,172710,success,select on crm.user_profile
mysql-20260706-030930,2026-07-05T02:58:27+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,update,orders,1682,600474,success,update on crm.orders
mysql-20260706-008824,2026-07-05T02:58:28+08:00,mysql-core-01,admin.li,10.20.10.21,crm,select,customer,1541,688827,success,select on crm.customer
mysql-20260706-001928,2026-07-05T02:58:34+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,select,orders,330,62700,success,select on crm.orders
mysql-20260706-016446,2026-07-05T02:59:05+08:00,mysql-core-01,admin.li,10.20.30.11,crm,insert,config,2202,792720,success,insert on crm.config
mysql-20260706-023972,2026-07-05T02:59:15+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,select,user_profile,2281,412861,success,select on crm.user_profile
mysql-20260706-030590,2026-07-05T02:59:26+08:00,mysql-core-01,admin.li,10.20.20.33,crm,show,user_profile,495,10890,success,show on crm.user_profile
mysql-20260706-032410,2026-07-05T02:59:28+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,report_daily,2751,1116906,success,select on crm.report_daily
mysql-20260706-026244,2026-07-05T03:00:10+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,show,customer,1608,442200,success,show on crm.customer
mysql-20260706-026415,2026-07-05T03:00:23+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,config,2104,570184,success,select on crm.config
mysql-20260706-001059,2026-07-05T03:01:01+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,insert,invoice,1892,609224,success,insert on crm.invoice
mysql-20260706-010182,2026-07-05T03:01:37+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,config,2799,758529,success,select on crm.config
mysql-20260706-031057,2026-07-05T03:01:42+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,report_daily,4082,1677702,success,insert on crm.report_daily
mysql-20260706-033241,2026-07-05T03:01:43+08:00,mysql-core-01,admin.li,10.20.30.31,crm,insert,invoice,4451,2140931,success,insert on crm.invoice
mysql-20260706-013573,2026-07-05T03:01:48+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,update,report_daily,3777,120864,success,update on crm.report_daily
mysql-20260706-025269,2026-07-05T03:02:06+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,config,4376,126904,success,select on crm.config
mysql-20260706-016233,2026-07-05T03:02:08+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,insert,config,4587,2261391,success,insert on crm.config
mysql-20260706-027922,2026-07-05T03:02:32+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,config,2448,467568,success,select on crm.config
mysql-20260706-032069,2026-07-05T03:03:10+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,report_daily,3535,979195,success,select on crm.report_daily
mysql-20260706-014314,2026-07-05T03:03:11+08:00,mysql-core-01,admin.li,10.20.30.31,crm,select,invoice,4956,2215332,success,select on crm.invoice
mysql-20260706-006562,2026-07-05T03:03:24+08:00,mysql-core-01,report_user,10.20.20.33,crm,show,invoice,4297,1740285,success,show on crm.invoice
mysql-20260706-035319,2026-07-05T03:03:26+08:00,mysql-core-01,report_user,10.20.20.33,crm,insert,config,4208,517584,success,insert on crm.config
mysql-20260706-031970,2026-07-05T03:03:46+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,show,invoice,1948,578556,success,show on crm.invoice
mysql-20260706-023230,2026-07-05T03:04:00+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,update,invoice,1055,292235,success,update on crm.invoice
mysql-20260706-018965,2026-07-05T03:04:15+08:00,mysql-core-01,admin.li,10.20.30.31,crm,show,config,1832,813408,success,show on crm.config
mysql-20260706-023695,2026-07-05T03:04:18+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,show,report_daily,597,289545,success,show on crm.report_daily
mysql-20260706-004709,2026-07-05T03:04:24+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,show,report_daily,4660,2325340,success,show on crm.report_daily
mysql-20260706-015771,2026-07-05T03:04:24+08:00,mysql-core-01,admin.li,10.20.10.21,crm,insert,report_daily,4421,1030093,success,insert on crm.report_daily
mysql-20260706-023755,2026-07-05T03:05:07+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,select,config,640,236160,success,select on crm.config
mysql-20260706-003398,2026-07-05T03:05:10+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,report_daily,676,272428,success,select on crm.report_daily
mysql-20260706-023375,2026-07-05T03:05:31+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,update,orders,3130,1230090,success,update on crm.orders
mysql-20260706-000949,2026-07-05T03:05:50+08:00,mysql-core-01,report_user,10.20.30.31,crm,show,customer,1368,566352,success,show on crm.customer
mysql-20260706-001052,2026-07-05T03:06:12+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,insert,orders,4736,771968,success,insert on crm.orders
mysql-20260706-003195,2026-07-05T03:06:24+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,report_daily,4808,1351048,success,select on crm.report_daily
mysql-20260706-026379,2026-07-05T03:06:39+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,update,user_profile,1762,49336,success,update on crm.user_profile
mysql-20260706-022710,2026-07-05T03:06:46+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,update,config,1843,108737,success,update on crm.config
mysql-20260706-003174,2026-07-05T03:06:55+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,customer,1563,85965,success,select on crm.customer
mysql-20260706-005813,2026-07-05T03:06:58+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,update,customer,2533,1094256,success,update on crm.customer
mysql-20260706-004111,2026-07-05T03:07:01+08:00,mysql-core-01,report_user,10.20.10.21,crm,show,user_profile,266,127946,success,show on crm.user_profile
mysql-20260706-006410,2026-07-05T03:07:05+08:00,mysql-core-01,admin.li,10.20.30.11,crm,insert,customer,741,183768,success,insert on crm.customer
mysql-20260706-012224,2026-07-05T03:07:06+08:00,mysql-core-01,report_user,10.20.30.31,crm,insert,invoice,848,400256,success,insert on crm.invoice
mysql-20260706-032405,2026-07-05T03:07:07+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,show,customer,4256,2064160,success,show on crm.customer
mysql-20260706-014144,2026-07-05T03:07:13+08:00,mysql-core-01,admin.li,10.20.30.31,crm,show,user_profile,132,10560,success,show on crm.user_profile
mysql-20260706-034701,2026-07-05T03:07:14+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,insert,report_daily,1473,384453,success,insert on crm.report_daily
mysql-20260706-004131,2026-07-05T03:07:19+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,update,user_profile,2036,364444,success,update on crm.user_profile
mysql-20260706-012378,2026-07-05T03:07:23+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,customer,2729,665876,success,select on crm.customer
mysql-20260706-009329,2026-07-05T03:07:35+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,config,2041,202059,success,select on crm.config
mysql-20260706-011124,2026-07-05T03:07:56+08:00,mysql-core-01,report_user,10.20.20.33,crm,update,orders,4133,1793722,success,update on crm.orders
mysql-20260706-018139,2026-07-05T03:08:10+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,insert,config,2929,84941,success,insert on crm.config
mysql-20260706-006770,2026-07-05T03:08:15+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,invoice,352,72864,success,select on crm.invoice
mysql-20260706-012400,2026-07-05T03:08:31+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,invoice,2238,966816,success,select on crm.invoice
mysql-20260706-032461,2026-07-05T03:08:34+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,orders,2917,376293,success,select on crm.orders
mysql-20260706-011478,2026-07-05T03:08:39+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,config,1806,626682,success,select on crm.config
mysql-20260706-025202,2026-07-05T03:08:45+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,customer,4406,2092850,success,select on crm.customer
mysql-20260706-012140,2026-07-05T03:08:47+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,update,customer,66,27852,success,update on crm.customer
mysql-20260706-016845,2026-07-05T03:08:52+08:00,mysql-core-01,admin.li,10.20.10.21,crm,insert,invoice,85,5780,success,insert on crm.invoice
mysql-20260706-019432,2026-07-05T03:09:09+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,report_daily,2466,1141758,success,select on crm.report_daily
mysql-20260706-009409,2026-07-05T03:09:20+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,show,customer,2630,89420,success,show on crm.customer
mysql-20260706-016274,2026-07-05T03:09:23+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,invoice,2934,454770,success,select on crm.invoice
mysql-20260706-030720,2026-07-05T03:09:33+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,customer,1623,809877,success,select on crm.customer
mysql-20260706-022179,2026-07-05T03:09:35+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,orders,4586,1384972,success,select on crm.orders
mysql-20260706-015665,2026-07-05T03:09:45+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,config,2791,1222458,success,insert on crm.config
mysql-20260706-013436,2026-07-05T03:09:48+08:00,mysql-core-01,admin.li,10.20.10.21,crm,show,user_profile,2266,688864,success,show on crm.user_profile
mysql-20260706-031678,2026-07-05T03:09:48+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,update,orders,2509,1216865,success,update on crm.orders
mysql-20260706-020559,2026-07-05T03:10:31+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,select,report_daily,3200,550400,success,select on crm.report_daily
mysql-20260706-027354,2026-07-05T03:10:33+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,config,153,4743,success,select on crm.config
mysql-20260706-028858,2026-07-05T03:10:45+08:00,mysql-core-01,report_user,10.20.10.21,crm,show,invoice,3332,976276,success,show on crm.invoice
mysql-20260706-014289,2026-07-05T03:10:46+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,update,user_profile,2349,657720,success,update on crm.user_profile
mysql-20260706-019556,2026-07-05T03:10:48+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,config,1698,623166,success,select on crm.config
mysql-20260706-007963,2026-07-05T03:10:49+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,user_profile,2842,969122,success,select on crm.user_profile
mysql-20260706-032013,2026-07-05T03:10:53+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,show,user_profile,4163,641102,success,show on crm.user_profile
mysql-20260706-011611,2026-07-05T03:11:03+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,report_daily,1747,298737,success,select on crm.report_daily
mysql-20260706-031775,2026-07-05T03:11:09+08:00,mysql-core-01,admin.li,10.20.30.31,crm,select,report_daily,313,129269,success,select on crm.report_daily
mysql-20260706-001722,2026-07-05T03:11:11+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,invoice,2597,1010233,success,select on crm.invoice
mysql-20260706-035630,2026-07-05T03:11:25+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,insert,invoice,1723,82704,success,insert on crm.invoice
mysql-20260706-005617,2026-07-05T03:11:33+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,update,invoice,4851,1018710,success,update on crm.invoice
mysql-20260706-027483,2026-07-05T03:11:50+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,customer,3503,395839,success,select on crm.customer
mysql-20260706-003813,2026-07-05T03:11:51+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,config,2448,714816,success,select on crm.config
mysql-20260706-005255,2026-07-05T03:11:58+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,customer,1227,388959,success,select on crm.customer
mysql-20260706-013972,2026-07-05T03:12:11+08:00,mysql-core-01,admin.li,10.20.30.31,crm,show,config,2053,966963,success,show on crm.config
mysql-20260706-027645,2026-07-05T03:12:37+08:00,mysql-core-01,admin.li,10.20.20.33,crm,show,invoice,3569,364038,success,show on crm.invoice
mysql-20260706-031673,2026-07-05T03:12:41+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,invoice,2458,312166,success,select on crm.invoice
mysql-20260706-021722,2026-07-05T03:12:44+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,customer,4251,1032993,success,select on crm.customer
mysql-20260706-033591,2026-07-05T03:12:57+08:00,mysql-core-01,report_user,10.20.30.31,crm,update,orders,4515,1620885,success,update on crm.orders
mysql-20260706-008638,2026-07-05T03:13:06+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,invoice,295,99710,success,select on crm.invoice
mysql-20260706-012260,2026-07-05T03:13:11+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,config,2799,864891,success,select on crm.config
mysql-20260706-032986,2026-07-05T03:13:25+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,insert,report_daily,3598,1493170,success,insert on crm.report_daily
mysql-20260706-001316,2026-07-05T03:13:52+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,customer,3838,829008,success,select on crm.customer
mysql-20260706-021814,2026-07-05T03:13:59+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,update,invoice,3911,203372,success,update on crm.invoice
mysql-20260706-012267,2026-07-05T03:14:08+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,user_profile,736,54464,success,select on crm.user_profile
mysql-20260706-009640,2026-07-05T03:14:39+08:00,mysql-core-01,report_user,10.20.30.31,crm,update,invoice,1996,678640,success,update on crm.invoice
mysql-20260706-028460,2026-07-05T03:15:11+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,show,orders,156,41028,success,show on crm.orders
mysql-20260706-033579,2026-07-05T03:15:12+08:00,mysql-core-01,admin.li,10.20.30.11,crm,insert,customer,1539,38475,success,insert on crm.customer
mysql-20260706-034252,2026-07-05T03:15:14+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,update,invoice,1440,457920,success,update on crm.invoice
