event_id,timestamp,db_host,db_user,src_ip,database,query_type,object,rows,bytes,result,raw
pgsql-20260706-008862,2026-07-05T11:03:02+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,insert,config,3283,344715,success,insert on bi.config
pgsql-20260706-009579,2026-07-05T11:03:11+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,select,orders,3921,423468,success,select on bi.orders
pgsql-20260706-009302,2026-07-05T11:03:38+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,update,orders,1873,560027,success,update on bi.orders
pgsql-20260706-014894,2026-07-05T11:03:44+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,customer,4359,1813344,success,select on bi.customer
pgsql-20260706-014144,2026-07-05T11:03:46+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,show,invoice,3952,1240928,success,show on bi.invoice
pgsql-20260706-016399,2026-07-05T11:04:16+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,update,invoice,4340,768180,success,update on bi.invoice
pgsql-20260706-007294,2026-07-05T11:04:17+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,show,customer,612,226440,success,show on bi.customer
pgsql-20260706-015384,2026-07-05T11:04:27+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,orders,89,4094,success,select on bi.orders
pgsql-20260706-008944,2026-07-05T11:05:30+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,show,report_daily,4900,401800,success,show on bi.report_daily
pgsql-20260706-008951,2026-07-05T11:05:34+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,select,invoice,2393,976344,success,select on bi.invoice
pgsql-20260706-024585,2026-07-05T11:05:38+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,orders,2329,183991,success,select on bi.orders
pgsql-20260706-018377,2026-07-05T11:05:41+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,show,invoice,1212,130896,success,show on bi.invoice
pgsql-20260706-008968,2026-07-05T11:06:04+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,user_profile,942,247746,success,select on bi.user_profile
pgsql-20260706-011777,2026-07-05T11:06:37+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,insert,config,2522,481702,success,insert on bi.config
pgsql-20260706-027048,2026-07-05T11:06:58+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,select,config,1463,506198,success,select on bi.config
pgsql-20260706-026636,2026-07-05T11:07:36+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,insert,customer,1053,334854,success,insert on bi.customer
pgsql-20260706-019414,2026-07-05T11:07:42+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,update,report_daily,1436,53132,success,update on bi.report_daily
pgsql-20260706-026473,2026-07-05T11:07:56+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,invoice,3066,692916,success,select on bi.invoice
pgsql-20260706-014920,2026-07-05T11:08:09+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,insert,customer,35,14735,success,insert on bi.customer
pgsql-20260706-016695,2026-07-05T11:08:15+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,config,2474,415632,success,select on bi.config
pgsql-20260706-011045,2026-07-05T11:08:37+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,select,invoice,4552,864880,success,select on bi.invoice
pgsql-20260706-025658,2026-07-05T11:08:57+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,config,1858,834242,success,select on bi.config
pgsql-20260706-018694,2026-07-05T11:09:07+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,user_profile,1763,287369,success,select on bi.user_profile
pgsql-20260706-019227,2026-07-05T11:09:15+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,update,user_profile,2079,756756,success,update on bi.user_profile
pgsql-20260706-010985,2026-07-05T11:09:16+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,orders,1758,77352,success,select on bi.orders
pgsql-20260706-000002,2026-07-05T11:09:30+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,orders,2541,406560,success,select on bi.orders
pgsql-20260706-006756,2026-07-05T11:09:47+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,config,3796,1841060,success,select on bi.config
pgsql-20260706-009456,2026-07-05T11:10:09+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,show,invoice,4611,2111838,success,show on bi.invoice
pgsql-20260706-005234,2026-07-05T11:10:12+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,insert,invoice,2392,705640,success,insert on bi.invoice
pgsql-20260706-007444,2026-07-05T11:10:19+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,config,1516,339584,success,select on bi.config
pgsql-20260706-019545,2026-07-05T11:10:31+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,invoice,2894,1232844,success,select on bi.invoice
pgsql-20260706-024407,2026-07-05T11:10:41+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,show,user_profile,1443,300144,success,show on bi.user_profile
pgsql-20260706-009917,2026-07-05T11:10:42+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,insert,invoice,2691,236808,success,insert on bi.invoice
pgsql-20260706-017094,2026-07-05T11:11:24+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,user_profile,1784,868808,success,select on bi.user_profile
pgsql-20260706-017741,2026-07-05T11:11:36+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,show,user_profile,3242,1387576,success,show on bi.user_profile
pgsql-20260706-014700,2026-07-05T11:11:51+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,update,invoice,2267,328715,success,update on bi.invoice
pgsql-20260706-000023,2026-07-05T11:12:08+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,select,orders,4188,996744,success,select on bi.orders
pgsql-20260706-011117,2026-07-05T11:12:17+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,select,user_profile,197,73678,success,select on bi.user_profile
pgsql-20260706-007346,2026-07-05T11:12:30+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,update,user_profile,635,80010,success,update on bi.user_profile
pgsql-20260706-022898,2026-07-05T11:13:01+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,customer,3561,904494,success,select on bi.customer
pgsql-20260706-005488,2026-07-05T11:13:25+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,invoice,745,291295,success,select on bi.invoice
pgsql-20260706-020205,2026-07-05T11:13:29+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,orders,2283,155244,success,select on bi.orders
pgsql-20260706-026868,2026-07-05T11:13:41+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,show,report_daily,4508,1298304,success,show on bi.report_daily
pgsql-20260706-027808,2026-07-05T11:13:58+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,update,config,4077,1019250,success,update on bi.config
pgsql-20260706-006202,2026-07-05T11:14:37+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,show,report_daily,439,160235,success,show on bi.report_daily
pgsql-20260706-023388,2026-07-05T11:15:01+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,select,user_profile,888,352536,success,select on bi.user_profile
pgsql-20260706-017392,2026-07-05T11:15:12+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,invoice,3241,810250,success,select on bi.invoice
pgsql-20260706-026373,2026-07-05T11:15:19+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,customer,2576,303968,success,select on bi.customer
pgsql-20260706-005025,2026-07-05T11:15:28+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,user_profile,4692,1191768,success,select on bi.user_profile
pgsql-20260706-027559,2026-07-05T11:16:11+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,report_daily,1181,302336,success,select on bi.report_daily
pgsql-20260706-003339,2026-07-05T11:16:17+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,insert,report_daily,3563,1129471,success,insert on bi.report_daily
pgsql-20260706-016474,2026-07-05T11:16:27+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,invoice,4175,1953900,success,select on bi.invoice
pgsql-20260706-004674,2026-07-05T11:17:08+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,report_daily,3374,954842,success,select on bi.report_daily
pgsql-20260706-004696,2026-07-05T11:17:09+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,show,config,658,88172,success,show on bi.config
pgsql-20260706-018956,2026-07-05T11:17:21+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,insert,report_daily,3726,909144,success,insert on bi.report_daily
pgsql-20260706-009283,2026-07-05T11:17:27+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,report_daily,3282,416814,success,select on bi.report_daily
pgsql-20260706-020843,2026-07-05T11:18:09+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,orders,2147,257640,success,select on bi.orders
pgsql-20260706-006748,2026-07-05T11:18:21+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,report_daily,3480,967440,success,select on bi.report_daily
pgsql-20260706-002675,2026-07-05T11:18:36+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,customer,2148,229836,success,select on bi.customer
pgsql-20260706-012337,2026-07-05T11:18:38+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,customer,4730,1106820,success,select on bi.customer
pgsql-20260706-008165,2026-07-05T11:18:39+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,show,customer,2839,1348525,success,show on bi.customer
pgsql-20260706-023279,2026-07-05T11:19:05+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,update,user_profile,452,44296,success,update on bi.user_profile
pgsql-20260706-009945,2026-07-05T11:19:36+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,insert,report_daily,1999,869565,success,insert on bi.report_daily
pgsql-20260706-024679,2026-07-05T11:19:43+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,show,customer,4846,1371418,success,show on bi.customer
pgsql-20260706-012340,2026-07-05T11:20:19+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,update,config,3009,1026069,success,update on bi.config
pgsql-20260706-021478,2026-07-05T11:21:29+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,select,config,2698,957790,success,select on bi.config
pgsql-20260706-025842,2026-07-05T11:21:39+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,show,customer,819,308763,success,show on bi.customer
pgsql-20260706-017933,2026-07-05T11:22:03+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,customer,576,226944,success,select on bi.customer
pgsql-20260706-007777,2026-07-05T11:22:32+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,update,user_profile,3180,63600,success,update on bi.user_profile
pgsql-20260706-022964,2026-07-05T11:22:43+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,update,report_daily,612,111384,success,update on bi.report_daily
pgsql-20260706-022427,2026-07-05T11:22:48+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,show,config,64,26816,success,show on bi.config
pgsql-20260706-023003,2026-07-05T11:22:53+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,invoice,4295,1279910,success,select on bi.invoice
pgsql-20260706-021313,2026-07-05T11:22:57+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,insert,customer,944,29264,success,insert on bi.customer
pgsql-20260706-007199,2026-07-05T11:23:03+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,user_profile,3686,1116858,success,select on bi.user_profile
pgsql-20260706-005468,2026-07-05T11:23:34+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,user_profile,585,121680,success,select on bi.user_profile
pgsql-20260706-021732,2026-07-05T11:23:50+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,user_profile,2476,1037444,success,select on bi.user_profile
pgsql-20260706-025200,2026-07-05T11:24:22+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,insert,config,4665,186600,success,insert on bi.config
pgsql-20260706-022404,2026-07-05T11:24:33+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,select,user_profile,110,24530,success,select on bi.user_profile
pgsql-20260706-019937,2026-07-05T11:25:02+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,orders,2023,825384,success,select on bi.orders
pgsql-20260706-007758,2026-07-05T11:25:10+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,config,2039,285460,success,select on bi.config
pgsql-20260706-014270,2026-07-05T11:25:15+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,insert,invoice,2455,1161215,success,insert on bi.invoice
pgsql-20260706-010253,2026-07-05T11:25:26+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,insert,report_daily,1038,32178,success,insert on bi.report_daily
pgsql-20260706-012977,2026-07-05T11:25:35+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,config,1532,496368,success,select on bi.config
pgsql-20260706-015631,2026-07-05T11:25:55+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,update,orders,3946,915472,success,update on bi.orders
pgsql-20260706-010484,2026-07-05T11:26:05+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,select,invoice,1082,377618,success,select on bi.invoice
pgsql-20260706-004685,2026-07-05T11:26:39+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,show,customer,3418,1056162,success,show on bi.customer
pgsql-20260706-008600,2026-07-05T11:26:49+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,report_daily,2804,740256,success,select on bi.report_daily
pgsql-20260706-023298,2026-07-05T11:27:08+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,invoice,4111,1282632,success,select on bi.invoice
pgsql-20260706-027171,2026-07-05T11:27:27+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,update,invoice,2614,938426,success,update on bi.invoice
pgsql-20260706-006605,2026-07-05T11:27:32+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,customer,4157,1799981,success,select on bi.customer
pgsql-20260706-027668,2026-07-05T11:27:38+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,show,customer,1526,157178,success,show on bi.customer
pgsql-20260706-018729,2026-07-05T11:28:13+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,insert,customer,4680,903240,success,insert on bi.customer
pgsql-20260706-025823,2026-07-05T11:28:35+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,user_profile,4308,1766280,success,select on bi.user_profile
pgsql-20260706-015220,2026-07-05T11:28:44+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,update,user_profile,4693,314431,success,update on bi.user_profile
pgsql-20260706-011521,2026-07-05T11:28:59+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,report_daily,3034,479372,success,select on bi.report_daily
pgsql-20260706-007360,2026-07-05T11:29:17+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,show,orders,2569,462420,success,show on bi.orders
pgsql-20260706-016265,2026-07-05T11:30:07+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,config,4069,1774084,success,select on bi.config
pgsql-20260706-002023,2026-07-05T11:30:10+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,update,customer,2746,796340,success,update on bi.customer
pgsql-20260706-025818,2026-07-05T11:30:14+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,update,orders,2941,538203,success,update on bi.orders
pgsql-20260706-027558,2026-07-05T11:30:23+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,select,user_profile,1952,817888,success,select on bi.user_profile
pgsql-20260706-020929,2026-07-05T11:30:33+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,select,report_daily,3728,1453920,success,select on bi.report_daily
pgsql-20260706-000855,2026-07-05T11:30:35+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,insert,user_profile,410,70930,success,insert on bi.user_profile
pgsql-20260706-006609,2026-07-05T11:30:55+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,insert,config,244,53924,success,insert on bi.config
pgsql-20260706-018080,2026-07-05T11:30:57+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,customer,2658,77082,success,select on bi.customer
pgsql-20260706-012333,2026-07-05T11:31:00+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,update,invoice,1433,310961,success,update on bi.invoice
pgsql-20260706-006923,2026-07-05T11:31:16+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,show,config,4506,279372,success,show on bi.config
pgsql-20260706-018401,2026-07-05T11:31:46+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,update,invoice,2402,199366,success,update on bi.invoice
pgsql-20260706-010133,2026-07-05T11:32:11+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,select,invoice,3173,548929,success,select on bi.invoice
pgsql-20260706-003234,2026-07-05T11:32:12+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,select,invoice,4194,1857942,success,select on bi.invoice
pgsql-20260706-006309,2026-07-05T11:32:27+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,show,customer,572,158444,success,show on bi.customer
pgsql-20260706-012165,2026-07-05T11:32:44+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,insert,customer,1198,214442,success,insert on bi.customer
pgsql-20260706-015411,2026-07-05T11:33:01+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,invoice,3510,1695330,success,select on bi.invoice
pgsql-20260706-026716,2026-07-05T11:33:30+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,customer,2424,865368,success,select on bi.customer
pgsql-20260706-010973,2026-07-05T11:33:36+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,insert,user_profile,415,94205,success,insert on bi.user_profile
pgsql-20260706-027586,2026-07-05T11:33:52+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,config,563,163270,success,select on bi.config
pgsql-20260706-021111,2026-07-05T11:34:29+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,show,invoice,3418,355472,success,show on bi.invoice
pgsql-20260706-015688,2026-07-05T11:34:40+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,invoice,4941,385398,success,select on bi.invoice
pgsql-20260706-026229,2026-07-05T11:35:12+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,config,488,225944,success,select on bi.config
pgsql-20260706-026968,2026-07-05T11:35:12+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,update,customer,1975,175775,success,update on bi.customer
pgsql-20260706-014862,2026-07-05T11:35:39+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,user_profile,1699,699988,success,select on bi.user_profile
pgsql-20260706-023717,2026-07-05T11:35:47+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,update,report_daily,3122,586936,success,update on bi.report_daily
pgsql-20260706-022133,2026-07-05T11:36:30+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,select,orders,3657,508323,success,select on bi.orders
pgsql-20260706-010887,2026-07-05T11:36:54+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,insert,invoice,3922,1333480,success,insert on bi.invoice
pgsql-20260706-011268,2026-07-05T11:36:56+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,select,user_profile,4232,253920,success,select on bi.user_profile
pgsql-20260706-015669,2026-07-05T11:36:58+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,user_profile,4556,2150432,success,select on bi.user_profile
pgsql-20260706-001933,2026-07-05T11:37:04+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,config,2405,266955,success,select on bi.config
pgsql-20260706-014068,2026-07-05T11:37:36+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,invoice,421,158296,success,select on bi.invoice
pgsql-20260706-014325,2026-07-05T11:37:43+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,select,invoice,3161,496277,success,select on bi.invoice
pgsql-20260706-010345,2026-07-05T11:37:49+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,show,invoice,3375,1663875,success,show on bi.invoice
pgsql-20260706-008296,2026-07-05T11:38:00+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,invoice,2787,459855,success,select on bi.invoice
pgsql-20260706-013425,2026-07-05T11:38:19+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,orders,3324,236004,success,select on bi.orders
pgsql-20260706-014742,2026-07-05T11:38:19+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,select,config,1630,68460,success,select on bi.config
pgsql-20260706-019645,2026-07-05T11:38:30+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,select,config,2767,1001654,success,select on bi.config
pgsql-20260706-017036,2026-07-05T11:39:23+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,update,invoice,727,137403,success,update on bi.invoice
pgsql-20260706-011022,2026-07-05T11:39:28+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,config,3124,1180872,success,select on bi.config
pgsql-20260706-010936,2026-07-05T11:39:40+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,customer,1367,392329,success,select on bi.customer
pgsql-20260706-008512,2026-07-05T11:39:41+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,orders,2239,965009,success,select on bi.orders
pgsql-20260706-003195,2026-07-05T11:39:42+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,update,invoice,1820,269360,success,update on bi.invoice
pgsql-20260706-004193,2026-07-05T11:39:45+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,user_profile,4437,1348848,success,select on bi.user_profile
pgsql-20260706-022712,2026-07-05T11:40:37+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,update,report_daily,3816,1885104,success,update on bi.report_daily
pgsql-20260706-006915,2026-07-05T11:40:41+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,select,orders,1818,894456,success,select on bi.orders
pgsql-20260706-006673,2026-07-05T11:41:19+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,invoice,3027,826371,success,select on bi.invoice
pgsql-20260706-024238,2026-07-05T11:41:31+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,update,orders,233,54056,success,update on bi.orders
pgsql-20260706-024343,2026-07-05T11:41:57+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,orders,4237,1385499,success,select on bi.orders
pgsql-20260706-020450,2026-07-05T11:41:58+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,config,1832,340752,success,select on bi.config
pgsql-20260706-010663,2026-07-05T11:42:18+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,select,report_daily,78,22776,success,select on bi.report_daily
pgsql-20260706-026102,2026-07-05T11:42:38+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,insert,config,3922,549080,success,insert on bi.config
pgsql-20260706-009000,2026-07-05T11:42:41+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,show,report_daily,1895,816745,success,show on bi.report_daily
pgsql-20260706-002629,2026-07-05T11:42:52+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,customer,2156,715792,success,select on bi.customer
pgsql-20260706-011567,2026-07-05T11:42:57+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,update,config,357,170646,success,update on bi.config
pgsql-20260706-017888,2026-07-05T11:42:58+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,select,user_profile,2326,597782,success,select on bi.user_profile
pgsql-20260706-008233,2026-07-05T11:43:36+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,show,user_profile,4791,507846,success,show on bi.user_profile
pgsql-20260706-002309,2026-07-05T11:44:15+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,config,2115,395505,success,select on bi.config
pgsql-20260706-006949,2026-07-05T11:44:35+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,customer,3072,703488,success,select on bi.customer
pgsql-20260706-015295,2026-07-05T11:45:00+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,config,592,60976,success,select on bi.config
pgsql-20260706-022137,2026-07-05T11:45:32+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,update,report_daily,4953,638937,success,update on bi.report_daily
pgsql-20260706-005825,2026-07-05T11:45:39+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,insert,invoice,2942,432474,success,insert on bi.invoice
pgsql-20260706-015440,2026-07-05T11:45:50+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,show,orders,2500,1167500,success,show on bi.orders
pgsql-20260706-008593,2026-07-05T11:45:52+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,orders,4038,577434,success,select on bi.orders
pgsql-20260706-018624,2026-07-05T11:45:58+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,config,4876,726524,success,select on bi.config
pgsql-20260706-006854,2026-07-05T11:46:24+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,update,invoice,4019,1639752,success,update on bi.invoice
pgsql-20260706-019502,2026-07-05T11:46:46+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,orders,58,27492,success,select on bi.orders
pgsql-20260706-008897,2026-07-05T11:46:49+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,user_profile,4783,358725,success,select on bi.user_profile
pgsql-20260706-004203,2026-07-05T11:46:51+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,select,config,1421,632345,success,select on bi.config
pgsql-20260706-014115,2026-07-05T11:46:54+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,insert,report_daily,2856,362712,success,insert on bi.report_daily
pgsql-20260706-014817,2026-07-05T11:47:42+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,select,config,2784,297888,success,select on bi.config
pgsql-20260706-016603,2026-07-05T11:47:43+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,invoice,102,12954,success,select on bi.invoice
pgsql-20260706-012862,2026-07-05T11:47:49+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,update,config,2041,691899,success,update on bi.config
pgsql-20260706-027677,2026-07-05T11:47:55+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,orders,1285,524280,success,select on bi.orders
pgsql-20260706-010509,2026-07-05T11:48:00+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,customer,2387,665973,success,select on bi.customer
pgsql-20260706-013215,2026-07-05T11:48:00+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,report_daily,2189,1048531,success,select on bi.report_daily
pgsql-20260706-016983,2026-07-05T11:48:14+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,orders,3151,929545,success,select on bi.orders
pgsql-20260706-027465,2026-07-05T11:48:24+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,customer,1419,442728,success,select on bi.customer
pgsql-20260706-017201,2026-07-05T11:48:55+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,show,invoice,3490,261750,success,show on bi.invoice
pgsql-20260706-027197,2026-07-05T11:49:07+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,invoice,3397,968145,success,select on bi.invoice
pgsql-20260706-000070,2026-07-05T11:49:10+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,report_daily,3281,761192,success,select on bi.report_daily
pgsql-20260706-008384,2026-07-05T11:49:24+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,update,report_daily,4690,2012010,success,update on bi.report_daily
pgsql-20260706-021799,2026-07-05T11:49:38+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,orders,3266,244950,success,select on bi.orders
